Date,cos,sin
2020-09-27,-0.04732138832243232,-0.9988797155850335
2020-09-28,-0.03012030484690836,-0.9995462806873573
2020-09-29,-0.012910296075008843,-0.9999166586547379
2020-09-30,0.004303538296243821,-0.9999907397361901
2020-10-01,0.021516097436222233,-0.9997685019798909
2020-10-02,0.03872228089217399,-0.9992500112396835
2020-10-03,0.05591699010060302,-0.9984354211555643
2020-10-04,0.07309512989807776,-0.9973249731081555
2020-10-05,0.0902516100310407,-0.9959189961471792
2020-10-06,0.10738134666416306,-0.994217906893952
2020-10-07,0.12447926388678869,-0.9922222094179324
2020-10-08,0.141540295217043,-0.989932495087353
2020-10-09,0.15855938510313475,-0.9873494423939864
2020-10-10,0.17553149042142777,-0.9844738167520923
2020-10-11,0.19245158197082995,-0.9813064702716093
2020-10-12,0.20931464596304888,-0.9778483415056567
2020-10-13,0.22611568550828803,-0.9741004551724206
2020-10-14,0.2428497220959358,-0.970063921851507
2020-10-15,0.25951179706979943,-0.965739937654855
2020-10-16,0.27609697309746883,-0.9611297838723007
2020-10-17,0.2926003356333479,-0.9562348265919058
2020-10-18,0.30901699437494723,-0.9510565162951536
2020-10-19,0.3253420847119795,-0.9455963874271428
2020-10-20,0.341570769167856,-0.9398560579418953
2020-10-21,0.35769823883312546,-0.9338372288229252
2020-10-22,0.3737197147904692,-0.9275416835791965
2020-10-23,0.38963044953078774,-0.9209712877166347
2020-10-24,0.4054257283599973,-0.9141279881853337
2020-10-25,0.42110087079608916,-0.9070138128026362
2020-10-26,0.4366512319560638,-0.8996308696522434
2020-10-27,0.45207220393230374,-0.8919813464595487
2020-10-28,0.46735921715800205,-0.8840675099433637
2020-10-29,0.48250774176121763,-0.8758917051442433
2020-10-30,0.4975132889071803,-0.8674563547295971
2020-10-31,0.5123714121284235,-0.858763958275803
2020-11-01,0.5270777086423724,-0.8498170915275277
2020-11-02,0.5416278206559811,-0.8406184056344783
2020-11-03,0.5560174366570446,-0.8311706263658079
2020-11-04,0.5702422926917867,-0.8214765533024145
2020-11-05,0.5842981736283683,-0.8115390590073611
2020-11-06,0.5981809144059158,-0.801361088174677
2020-11-07,0.6118864012687242,-0.7909456567567774
2020-11-08,0.6254105729852457,-0.780295851070776
2020-11-09,0.6387494220515268,-0.7694148268839381
2020-11-10,0.6518989958787125,-0.7583058084785625
2020-11-11,0.6648553979642866,-0.7469720876965551
2020-11-12,0.6776147890466887,-0.7354170229639858
2020-11-13,0.690173388242972,-0.7236440382959124
2020-11-14,0.7025274741691566,-0.711656622281775
2020-11-15,0.7146733860429608,-0.6994583270516471
2020-11-16,0.7266075247685652,-0.6870527672236675
2020-11-17,0.7383263540031063,-0.6744436188329457
2020-11-18,0.749826401204568,-0.661634618242279
2020-11-19,0.7611042586607742,-0.6486295610349818
2020-11-20,0.7721565844991641,-0.6354323008901775
2020-11-21,0.7829801036770624,-0.622046748440868
2020-11-22,0.7935716089521472,-0.6084768701151264
2020-11-23,0.8039279618328208,-0.594726686960764
2020-11-24,0.8140460935082175,-0.5808002734538013
2020-11-25,0.8239230057575536,-0.5667017562911184
2020-11-26,0.8335557718385695,-0.5524353131676203
2020-11-27,0.8429415373547832,-0.5380051715382992
2020-11-28,0.8520775211013093,-0.5234156073655503
2020-11-29,0.8609610158889945,-0.5086709438521042
2020-11-30,0.8695893893466109,-0.49377555015997737
2020-12-01,0.8779600847008883,-0.4787338401157883
2020-12-02,0.8860706215341378,-0.4635502709028512
2020-12-03,0.893918596519257,-0.4482293417404106
2020-12-04,0.9015016841318838,-0.4327755925504317
2020-12-05,0.9088176373395028,-0.41719360261231697
2020-12-06,0.9158642882672868,-0.4014879892059737
2020-12-07,0.9226395488404875,-0.38566340624360745
2020-12-08,0.9291414114031743,-0.3697245428906732
2020-12-09,0.935367949313148,-0.3536761221763721
2020-12-10,0.941317317512847,-0.33752289959411347
2020-12-11,0.9469877530760751,-0.32126966169236515
2020-12-12,0.9523775757303973,-0.3049212246562894
2020-12-13,0.9574851883550389,-0.2884824328806098
2020-12-14,0.9623090774541487,-0.27195815753410524
2020-12-15,0.9668478136052773,-0.2553532951161881
2020-12-16,0.9711000518829505,-0.23867276600594997
2020-12-17,0.9750645322571945,-0.22192151300416674
2020-12-18,0.9787400799669153,-0.20510449986861926
2020-12-19,0.9821256058680006,-0.1882267098432439
2020-12-20,0.9852201067560606,-0.1712931441814778
2020-12-21,0.9880226656636976,-0.154308820664281
2020-12-22,0.9905324521322227,-0.13727877211326517
2020-12-23,0.9927487224577402,-0.12020804489935275
2020-12-24,0.9946708199115211,-0.10310169744743544
2020-12-25,0.9962981749346077,-0.0859647987374467
2020-12-26,0.9976303053065857,-0.06880242680232064
2020-12-27,0.9986668162884759,-0.05161966722325418
2020-12-28,0.9994074007397048,-0.034421611622745804
2020-12-29,0.9998518392091162,-0.01721335615583528
2020-12-30,1.0,6.432490598706546e-16
2020-12-31,0.9998518392091162,0.017213356155833904
2021-01-01,0.9998518392091162,0.017213356155834685
2021-01-02,0.9994074007397048,0.03442161162274574
2021-01-03,0.998666816288476,0.051619667223253764
2021-01-04,0.9976303053065857,0.06880242680231986
2021-01-05,0.9962981749346078,0.08596479873744647
2021-01-06,0.9946708199115211,0.10310169744743485
2021-01-07,0.9927487224577402,0.1202080448993527
2021-01-08,0.9905324521322229,0.13727877211326478
2021-01-09,0.9880226656636976,0.15430882066428117
2021-01-10,0.9852201067560606,0.1712931441814776
2021-01-11,0.9821256058680006,0.1882267098432442
2021-01-12,0.9787400799669153,0.2051044998686192
2021-01-13,0.9750645322571948,0.2219215130041655
2021-01-14,0.9711000518829505,0.2386727660059501
2021-01-15,0.9668478136052775,0.255353295116187
2021-01-16,0.9623090774541486,0.2719581575341055
2021-01-17,0.9574851883550393,0.288482432880609
2021-01-18,0.9523775757303974,0.30492122465628907
2021-01-19,0.9469877530760753,0.3212696616923644
2021-01-20,0.9413173175128471,0.3375228995941133
2021-01-21,0.9353679493131483,0.3536761221763716
2021-01-22,0.9291414114031743,0.3697245428906731
2021-01-23,0.9226395488404876,0.38566340624360707
2021-01-24,0.9158642882672872,0.401487989205973
2021-01-25,0.9088176373395029,0.4171936026123168
2021-01-26,0.901501684131884,0.4327755925504312
2021-01-27,0.893918596519257,0.4482293417404106
2021-01-28,0.886070621534138,0.4635502709028509
2021-01-29,0.8779600847008882,0.47873384011578846
2021-01-30,0.869589389346611,0.49377555015997715
2021-01-31,0.8609610158889943,0.5086709438521044
2021-02-01,0.8520775211013093,0.5234156073655503
2021-02-02,0.8429415373547828,0.5380051715382996
2021-02-03,0.8335557718385699,0.5524353131676196
2021-02-04,0.8239230057575542,0.5667017562911176
2021-02-05,0.8140460935082178,0.5808002734538009
2021-02-06,0.8039279618328213,0.5947266869607634
2021-02-07,0.7935716089521474,0.6084768701151261
2021-02-08,0.7829801036770629,0.6220467484408675
2021-02-09,0.7721565844991642,0.6354323008901774
2021-02-10,0.7611042586607747,0.6486295610349814
2021-02-11,0.7498264012045686,0.6616346182422783
2021-02-12,0.7383263540031065,0.6744436188329455
2021-02-13,0.7266075247685656,0.6870527672236669
2021-02-14,0.7146733860429609,0.699458327051647
2021-02-15,0.7025274741691571,0.7116566222817746
2021-02-16,0.6901733882429719,0.7236440382959124
2021-02-17,0.6776147890466889,0.7354170229639855
2021-02-18,0.6648553979642865,0.7469720876965552
2021-02-19,0.6518989958787126,0.7583058084785624
2021-02-20,0.6387494220515272,0.7694148268839378
2021-02-21,0.6254105729852463,0.7802958510707755
2021-02-22,0.6118864012687243,0.7909456567567772
2021-02-23,0.5981809144059165,0.8013610881746766
2021-02-24,0.5842981736283684,0.8115390590073611
2021-02-25,0.5702422926917871,0.8214765533024142
2021-02-26,0.5560174366570446,0.8311706263658079
2021-02-27,0.5416278206559814,0.8406184056344782
2021-02-28,0.5270777086423722,0.8498170915275278
2021-03-01,0.5123714121284237,0.8587639582758029
2021-03-02,0.49751328890718066,0.8674563547295969
2021-03-03,0.48250774176121847,0.8758917051442429
2021-03-04,0.4673592171580022,0.8840675099433636
2021-03-05,0.45207220393230435,0.8919813464595485
2021-03-06,0.43665123195606403,0.8996308696522433
2021-03-07,0.4211008707960896,0.9070138128026359
2021-03-08,0.40542572835999735,0.9141279881853337
2021-03-09,0.38963044953078796,0.9209712877166346
2021-03-10,0.37371971479046906,0.9275416835791966
2021-03-11,0.35769823883312546,0.9338372288229252
2021-03-12,0.3415707691678556,0.9398560579418954
2021-03-13,0.3253420847119801,0.9455963874271426
2021-03-14,0.30901699437494745,0.9510565162951535
2021-03-15,0.29260033563334836,0.9562348265919056
2021-03-16,0.27609697309746883,0.9611297838723007
2021-03-17,0.2595117970697999,0.9657399376548549
2021-03-18,0.2428497220959356,0.9700639218515071
2021-03-19,0.22611568550828828,0.9741004551724205
2021-03-20,0.20931464596304847,0.9778483415056568
2021-03-21,0.19245158197082998,0.9813064702716093
2021-03-22,0.1755314904214282,0.9844738167520922
2021-03-23,0.15855938510313475,0.9873494423939864
2021-03-24,0.141540295217043,0.989932495087353
2021-03-25,0.12447926388678915,0.9922222094179323
2021-03-26,0.10738134666416309,0.994217906893952
2021-03-27,0.09025161003104117,0.995918996147179
2021-03-28,0.07309512989807777,0.9973249731081555
2021-03-29,0.055916990100603484,0.9984354211555643
2021-03-30,0.03872228089217446,0.9992500112396835
2021-03-31,0.021516097436222254,0.9997685019798909
2021-04-01,0.004303538296244289,0.9999907397361901
2021-04-02,-0.01291029607500882,0.9999166586547379
2021-04-03,-0.030120304846908114,0.9995462806873573
2021-04-04,-0.04732138832243185,0.9988797155850336
2021-04-05,-0.06450844944931623,0.9979171608653922
2021-04-06,-0.08167639533042241,0.9966589017541702
2021-04-07,-0.09882013873287143,0.9951053111006976
2021-04-08,-0.11593459959550041,0.9932568492674143
2021-04-09,-0.1330147065341959,0.9911140639934547
2021-04-10,-0.1500553983446526,0.9886775902323405
2021-04-11,-0.16705162550211924,0.9859481499638304
2021-04-12,-0.18399835165768005,0.9829265519799822
2021-04-13,-0.20089055513063506,0.9796136916454901
2021-04-14,-0.21772323039653177,0.9760105506323683
2021-04-15,-0.23449138957040985,0.9721181966290613
2021-04-16,-0.25119006388481935,0.9679377830240642
2021-04-17,-0.2678143051621742,0.9634705485641488
2021-04-18,-0.2843591872810034,0.9587178169872964
2021-04-19,-0.30081980763566735,0.9536809966304457
2021-04-20,-0.3171912885891061,0.9483615800121715
2021-04-21,-0.3334687789181868,0.9427611433904207
2021-04-22,-0.3496474552512284,0.9368813462954315
2021-04-23,-0.36572252349726897,0.9307239310379795
2021-04-24,-0.3816892202666588,0.9242907221930933
2021-04-25,-0.39754281428255595,0.9175836260593937
2021-04-26,-0.4132786077829042,0.9106046300942162
2021-04-27,-0.4288919379124835,0.9033558023246845
2021-04-28,-0.4443781781046132,0.895839290734909
2021-04-29,-0.45973273945210397,0.8880573226294932
2021-04-30,-0.47495107206704995,0.8800122039735357
2021-05-01,-0.4900286664290592,0.8717063187093218
2021-05-02,-0.5049610547215204,0.8631421280499114
2021-05-03,-0.5197438121555155,0.854322169749827
2021-05-04,-0.5343725582809786,0.8452490573530633
2021-05-05,-0.548842958284719,0.8359254794186372
2021-05-06,-0.5631507242749186,0.8263541987239096
2021-05-07,-0.5772916165517272,0.8165380514459161
2021-05-08,-0.5912614448635781,0.8064799463209448
2021-05-09,-0.6050560696488488,0.7961828637826158
2021-05-10,-0.6186714032625031,0.7856498550787147
2021-05-11,-0.6321034111873487,0.7748840413670407
2021-05-12,-0.6453481132295501,0.7638886127905428
2021-05-13,-0.6584015846980488,0.7526668275320085
2021-05-14,-0.6712599575675313,0.7412220108485958
2021-05-15,-0.6839194216246106,0.7295575540864875
2021-05-16,-0.6963762255968722,0.717676913675962
2021-05-17,-0.7086266782644596,0.705583610107178
2021-05-18,-0.7206671495538609,0.6932812268869777
2021-05-19,-0.7324940716135789,0.6807734094770161
2021-05-20,-0.7441039398713607,0.6680638642135335
2021-05-21,-0.7554933140726803,0.6551563572090853
2021-05-22,-0.766658819300159,0.6420547132365637
2021-05-23,-0.7775971469736269,0.6287628145958344
2021-05-24,-0.7883050558305255,0.6152845999633276
2021-05-25,-0.7987793728863649,0.6016240632249226
2021-05-26,-0.8090169943749473,0.5877852522924732
2021-05-27,-0.8190148866680801,0.5737722679043246
2021-05-28,-0.8287700871745038,0.5595892624101765
2021-05-29,-0.8382797052177744,0.545240438540651
2021-05-30,-0.8475409228928311,0.5307300481619334
2021-05-31,-0.8565509959010036,0.5160623910158528
2021-06-01,-0.865307254363206,0.5012418134457758
2021-06-02,-0.8738071036110808,0.48627270710868997
2021-06-03,-0.8820480249558537,0.4711595076738638
2021-06-04,-0.8900275764346767,0.4559066935084588
2021-06-05,-0.8977433935342337,0.440518784350495
2021-06-06,-0.9051931898913974,0.42500033996955416
2021-06-07,-0.9123747579707273,0.4093559588156213
2021-06-08,-0.9192859697186104,0.39359027665646673
2021-06-09,-0.9259247771938498,0.3777079652039649
2021-06-10,-0.9322892131745133,0.36171373072976765
2021-06-11,-0.9383773917408641,0.3456123126707335
2021-06-12,-0.9441875088341993,0.3294084822245304
2021-06-13,-0.9497178427914316,0.3131070409358269
2021-06-14,-0.9549667548552551,0.29671281927349075
2021-06-15,-0.9599326896597447,0.28023067519921585
2021-06-16,-0.9646141756912435,0.26366549272800704
2021-06-17,-0.9690098257244062,0.24702218048093552
2021-06-18,-0.9731183372332619,0.23030567023061221
2021-06-19,-0.9769384927771817,0.21352091543979612
2021-06-20,-0.980469160361632,0.19667288979357647
2021-06-21,-0.9837092937736097,0.1797665857255624
2021-06-22,-0.986657932891657,0.16280701293851715
2021-06-23,-0.9893142039703663,0.1457991969198751
2021-06-24,-0.99167731989929,0.12874817745258132
2021-06-25,-0.993746580436178,0.11165900712169512
2021-06-26,-0.9955213724144752,0.09453674981719912
2021-06-27,-0.9970011699250151,0.07738647923346301
2021-06-28,-0.9981855344718586,0.06021327736579302
2021-06-29,-0.99907411510223,0.04302223300453059
2021-06-30,-0.9996666485105112,0.02581844022713308
2021-07-01,-0.9999629591162655,0.008606996888688698
2021-07-02,-0.9999629591162655,-0.008606996888688009
2021-07-03,-0.9996666485105112,-0.02581844022713239
2021-07-04,-0.99907411510223,-0.04302223300453034
2021-07-05,-0.9981855344718586,-0.060213277365792774
2021-07-06,-0.9970011699250151,-0.07738647923346322
2021-07-07,-0.9955213724144752,-0.09453674981719933
2021-07-08,-0.9937465804361781,-0.11165900712169444
2021-07-09,-0.99167731989929,-0.12874817745258066
2021-07-10,-0.9893142039703664,-0.14579919691987442
2021-07-11,-0.9866579328916572,-0.16280701293851646
2021-07-12,-0.9837092937736098,-0.17976658572556214
2021-07-13,-0.9804691603616321,-0.19667288979357622
2021-07-14,-0.9769384927771817,-0.2135209154397959
2021-07-15,-0.973118337233262,-0.23030567023061196
2021-07-16,-0.9690098257244063,-0.24702218048093527
2021-07-17,-0.9646141756912435,-0.2636654927280072
2021-07-18,-0.9599326896597445,-0.2802306751992161
2021-07-19,-0.9549667548552553,-0.2967128192734901
2021-07-20,-0.9497178427914317,-0.3131070409358267
2021-07-21,-0.9441875088341994,-0.3294084822245302
2021-07-22,-0.9383773917408642,-0.3456123126707333
2021-07-23,-0.9322892131745134,-0.3617137307297674
2021-07-24,-0.9259247771938499,-0.37770796520396466
2021-07-25,-0.9192859697186105,-0.39359027665646645
2021-07-26,-0.9123747579707274,-0.4093559588156211
2021-07-27,-0.9051931898913975,-0.42500033996955394
2021-07-28,-0.8977433935342336,-0.4405187843504952
2021-07-29,-0.8900275764346766,-0.455906693508459
2021-07-30,-0.8820480249558535,-0.47115950767386394
2021-07-31,-0.8738071036110807,-0.4862727071086902
2021-08-01,-0.8653072543632061,-0.5012418134457756
2021-08-02,-0.8565509959010037,-0.5160623910158526
2021-08-03,-0.8475409228928312,-0.5307300481619331
2021-08-04,-0.8382797052177745,-0.5452404385406507
2021-08-05,-0.828770087174504,-0.5595892624101763
2021-08-06,-0.8190148866680802,-0.5737722679043243
2021-08-07,-0.8090169943749472,-0.5877852522924734
2021-08-08,-0.7987793728863648,-0.6016240632249227
2021-08-09,-0.7883050558305253,-0.6152845999633277
2021-08-10,-0.7775971469736268,-0.6287628145958345
2021-08-11,-0.7666588193001592,-0.6420547132365636
2021-08-12,-0.7554933140726804,-0.655156357209085
2021-08-13,-0.7441039398713608,-0.6680638642135333
2021-08-14,-0.7324940716135792,-0.6807734094770159
2021-08-15,-0.7206671495538615,-0.6932812268869771
2021-08-16,-0.70862667826446,-0.7055836101071774
2021-08-17,-0.6963762255968726,-0.7176769136759615
2021-08-18,-0.6839194216246105,-0.7295575540864876
2021-08-19,-0.6712599575675315,-0.7412220108485957
2021-08-20,-0.6584015846980489,-0.7526668275320083
2021-08-21,-0.64534811322955,-0.7638886127905429
2021-08-22,-0.6321034111873488,-0.7748840413670406
2021-08-23,-0.6186714032625032,-0.7856498550787144
2021-08-24,-0.6050560696488494,-0.7961828637826154
2021-08-25,-0.5912614448635782,-0.8064799463209447
2021-08-26,-0.5772916165517278,-0.8165380514459157
2021-08-27,-0.5631507242749187,-0.8263541987239094
2021-08-28,-0.5488429582847199,-0.8359254794186365
2021-08-29,-0.5343725582809785,-0.8452490573530634
2021-08-30,-0.5197438121555157,-0.8543221697498269
2021-08-31,-0.5049610547215202,-0.8631421280499115
2021-09-01,-0.4900286664290594,-0.8717063187093217
2021-09-02,-0.4749510720670502,-0.8800122039735356
2021-09-03,-0.4597327394521046,-0.888057322629493
2021-09-04,-0.4443781781046134,-0.8958392907349089
2021-09-05,-0.4288919379124841,-0.9033558023246842
2021-09-06,-0.41327860778290443,-0.9106046300942162
2021-09-07,-0.3975428142825566,-0.9175836260593934
2021-09-08,-0.3816892202666586,-0.9242907221930934
2021-09-09,-0.3657225234972692,-0.9307239310379793
2021-09-10,-0.34964745525122826,-0.9368813462954315
2021-09-11,-0.33346877891818705,-0.9427611433904206
2021-09-12,-0.31719128858910595,-0.9483615800121716
2021-09-13,-0.300819807635668,-0.9536809966304455
2021-09-14,-0.2843591872810036,-0.9587178169872964
2021-09-15,-0.26781430516217486,-0.9634705485641486
2021-09-16,-0.25119006388481957,-0.9679377830240642
2021-09-17,-0.23449138957041052,-0.9721181966290612
2021-09-18,-0.21772323039653224,-0.9760105506323682
2021-09-19,-0.20089055513063528,-0.9796136916454901
2021-09-20,-0.18399835165767986,-0.9829265519799822
2021-09-21,-0.1670516255021195,-0.9859481499638303
2021-09-22,-0.15005539834465262,-0.9886775902323404
2021-09-23,-0.13301470653419636,-0.9911140639934546
2021-09-24,-0.11593459959550066,-0.9932568492674143
2021-09-25,-0.09882013873287211,-0.9951053111006974
2021-09-26,-0.08167639533042288,-0.99665890175417
2021-09-27,-0.06450844944931625,-0.9979171608653922
2021-09-28,-0.04732138832243232,-0.9988797155850335
2021-09-29,-0.03012030484690836,-0.9995462806873573
2021-09-30,-0.012910296075008843,-0.9999166586547379
2021-10-01,0.004303538296243821,-0.9999907397361901
2021-10-02,0.021516097436222233,-0.9997685019798909
2021-10-03,0.03872228089217399,-0.9992500112396835
2021-10-04,0.05591699010060302,-0.9984354211555643
2021-10-05,0.07309512989807776,-0.9973249731081555
2021-10-06,0.0902516100310407,-0.9959189961471792
2021-10-07,0.10738134666416306,-0.994217906893952
2021-10-08,0.12447926388678869,-0.9922222094179324
2021-10-09,0.141540295217043,-0.989932495087353
2021-10-10,0.15855938510313475,-0.9873494423939864
2021-10-11,0.17553149042142777,-0.9844738167520923
2021-10-12,0.19245158197082995,-0.9813064702716093
2021-10-13,0.20931464596304888,-0.9778483415056567
2021-10-14,0.22611568550828803,-0.9741004551724206
2021-10-15,0.2428497220959358,-0.970063921851507
2021-10-16,0.25951179706979943,-0.965739937654855
2021-10-17,0.27609697309746883,-0.9611297838723007
2021-10-18,0.2926003356333479,-0.9562348265919058
2021-10-19,0.30901699437494723,-0.9510565162951536
2021-10-20,0.3253420847119795,-0.9455963874271428
2021-10-21,0.341570769167856,-0.9398560579418953
2021-10-22,0.35769823883312546,-0.9338372288229252
2021-10-23,0.3737197147904692,-0.9275416835791965
2021-10-24,0.38963044953078774,-0.9209712877166347
2021-10-25,0.4054257283599973,-0.9141279881853337
2021-10-26,0.42110087079608916,-0.9070138128026362
2021-10-27,0.4366512319560638,-0.8996308696522434
2021-10-28,0.45207220393230374,-0.8919813464595487
2021-10-29,0.46735921715800205,-0.8840675099433637
2021-10-30,0.48250774176121763,-0.8758917051442433
2021-10-31,0.4975132889071803,-0.8674563547295971
2021-11-01,0.5123714121284235,-0.858763958275803
2021-11-02,0.5270777086423724,-0.8498170915275277
2021-11-03,0.5416278206559811,-0.8406184056344783
2021-11-04,0.5560174366570446,-0.8311706263658079
2021-11-05,0.5702422926917867,-0.8214765533024145
2021-11-06,0.5842981736283683,-0.8115390590073611
2021-11-07,0.5981809144059158,-0.801361088174677
2021-11-08,0.6118864012687242,-0.7909456567567774
2021-11-09,0.6254105729852457,-0.780295851070776
2021-11-10,0.6387494220515268,-0.7694148268839381
2021-11-11,0.6518989958787125,-0.7583058084785625
2021-11-12,0.6648553979642866,-0.7469720876965551
2021-11-13,0.6776147890466887,-0.7354170229639858
2021-11-14,0.690173388242972,-0.7236440382959124
2021-11-15,0.7025274741691566,-0.711656622281775
2021-11-16,0.7146733860429608,-0.6994583270516471
2021-11-17,0.7266075247685652,-0.6870527672236675
2021-11-18,0.7383263540031063,-0.6744436188329457
2021-11-19,0.749826401204568,-0.661634618242279
2021-11-20,0.7611042586607742,-0.6486295610349818
2021-11-21,0.7721565844991641,-0.6354323008901775
2021-11-22,0.7829801036770624,-0.622046748440868
2021-11-23,0.7935716089521472,-0.6084768701151264
2021-11-24,0.8039279618328208,-0.594726686960764
2021-11-25,0.8140460935082175,-0.5808002734538013
2021-11-26,0.8239230057575536,-0.5667017562911184
2021-11-27,0.8335557718385695,-0.5524353131676203
2021-11-28,0.8429415373547832,-0.5380051715382992
2021-11-29,0.8520775211013093,-0.5234156073655503
2021-11-30,0.8609610158889945,-0.5086709438521042
2021-12-01,0.8695893893466109,-0.49377555015997737
2021-12-02,0.8779600847008883,-0.4787338401157883
2021-12-03,0.8860706215341378,-0.4635502709028512
2021-12-04,0.893918596519257,-0.4482293417404106
2021-12-05,0.9015016841318838,-0.4327755925504317
2021-12-06,0.9088176373395028,-0.41719360261231697
2021-12-07,0.9158642882672868,-0.4014879892059737
2021-12-08,0.9226395488404875,-0.38566340624360745
2021-12-09,0.9291414114031743,-0.3697245428906732
2021-12-10,0.935367949313148,-0.3536761221763721
2021-12-11,0.941317317512847,-0.33752289959411347
2021-12-12,0.9469877530760751,-0.32126966169236515
2021-12-13,0.9523775757303973,-0.3049212246562894
2021-12-14,0.9574851883550389,-0.2884824328806098
2021-12-15,0.9623090774541487,-0.27195815753410524
2021-12-16,0.9668478136052773,-0.2553532951161881
2021-12-17,0.9711000518829505,-0.23867276600594997
2021-12-18,0.9750645322571945,-0.22192151300416674
2021-12-19,0.9787400799669153,-0.20510449986861926
2021-12-20,0.9821256058680006,-0.1882267098432439
2021-12-21,0.9852201067560606,-0.1712931441814778
2021-12-22,0.9880226656636976,-0.154308820664281
2021-12-23,0.9905324521322227,-0.13727877211326517
2021-12-24,0.9927487224577402,-0.12020804489935275
2021-12-25,0.9946708199115211,-0.10310169744743544
2021-12-26,0.9962981749346077,-0.0859647987374467
2021-12-27,0.9976303053065857,-0.06880242680232064
2021-12-28,0.9986668162884759,-0.05161966722325418
2021-12-29,0.9994074007397048,-0.034421611622745804
2021-12-30,0.9998518392091162,-0.01721335615583528
2021-12-31,1.0,6.432490598706546e-16
2022-01-01,0.9998518392091162,0.017213356155834685
2022-01-02,0.9994074007397048,0.03442161162274574
2022-01-03,0.998666816288476,0.051619667223253764
2022-01-04,0.9976303053065857,0.06880242680231986
2022-01-05,0.9962981749346078,0.08596479873744647
2022-01-06,0.9946708199115211,0.10310169744743485
2022-01-07,0.9927487224577402,0.1202080448993527
2022-01-08,0.9905324521322229,0.13727877211326478
2022-01-09,0.9880226656636976,0.15430882066428117
2022-01-10,0.9852201067560606,0.1712931441814776
2022-01-11,0.9821256058680006,0.1882267098432442
2022-01-12,0.9787400799669153,0.2051044998686192
2022-01-13,0.9750645322571948,0.2219215130041655
2022-01-14,0.9711000518829505,0.2386727660059501
2022-01-15,0.9668478136052775,0.255353295116187
2022-01-16,0.9623090774541486,0.2719581575341055
2022-01-17,0.9574851883550393,0.288482432880609
2022-01-18,0.9523775757303974,0.30492122465628907
2022-01-19,0.9469877530760753,0.3212696616923644
2022-01-20,0.9413173175128471,0.3375228995941133
2022-01-21,0.9353679493131483,0.3536761221763716
2022-01-22,0.9291414114031743,0.3697245428906731
2022-01-23,0.9226395488404876,0.38566340624360707
2022-01-24,0.9158642882672872,0.401487989205973
2022-01-25,0.9088176373395029,0.4171936026123168
2022-01-26,0.901501684131884,0.4327755925504312
2022-01-27,0.893918596519257,0.4482293417404106
2022-01-28,0.886070621534138,0.4635502709028509
2022-01-29,0.8779600847008882,0.47873384011578846
2022-01-30,0.869589389346611,0.49377555015997715
2022-01-31,0.8609610158889943,0.5086709438521044
2022-02-01,0.8520775211013093,0.5234156073655503
2022-02-02,0.8429415373547828,0.5380051715382996
2022-02-03,0.8335557718385699,0.5524353131676196
2022-02-04,0.8239230057575542,0.5667017562911176
2022-02-05,0.8140460935082178,0.5808002734538009
2022-02-06,0.8039279618328213,0.5947266869607634
2022-02-07,0.7935716089521474,0.6084768701151261
2022-02-08,0.7829801036770629,0.6220467484408675
2022-02-09,0.7721565844991642,0.6354323008901774
2022-02-10,0.7611042586607747,0.6486295610349814
2022-02-11,0.7498264012045686,0.6616346182422783
2022-02-12,0.7383263540031065,0.6744436188329455
2022-02-13,0.7266075247685656,0.6870527672236669
2022-02-14,0.7146733860429609,0.699458327051647
2022-02-15,0.7025274741691571,0.7116566222817746
2022-02-16,0.6901733882429719,0.7236440382959124
2022-02-17,0.6776147890466889,0.7354170229639855
2022-02-18,0.6648553979642865,0.7469720876965552
2022-02-19,0.6518989958787126,0.7583058084785624
2022-02-20,0.6387494220515272,0.7694148268839378
2022-02-21,0.6254105729852463,0.7802958510707755
2022-02-22,0.6118864012687243,0.7909456567567772
2022-02-23,0.5981809144059165,0.8013610881746766
2022-02-24,0.5842981736283684,0.8115390590073611
2022-02-25,0.5702422926917871,0.8214765533024142
2022-02-26,0.5560174366570446,0.8311706263658079
2022-02-27,0.5416278206559814,0.8406184056344782
2022-02-28,0.5270777086423722,0.8498170915275278
2022-03-01,0.5123714121284237,0.8587639582758029
2022-03-02,0.49751328890718066,0.8674563547295969
2022-03-03,0.48250774176121847,0.8758917051442429
2022-03-04,0.4673592171580022,0.8840675099433636
2022-03-05,0.45207220393230435,0.8919813464595485
2022-03-06,0.43665123195606403,0.8996308696522433
2022-03-07,0.4211008707960896,0.9070138128026359
2022-03-08,0.40542572835999735,0.9141279881853337
2022-03-09,0.38963044953078796,0.9209712877166346
2022-03-10,0.37371971479046906,0.9275416835791966
2022-03-11,0.35769823883312546,0.9338372288229252
2022-03-12,0.3415707691678556,0.9398560579418954
2022-03-13,0.3253420847119801,0.9455963874271426
2022-03-14,0.30901699437494745,0.9510565162951535
2022-03-15,0.29260033563334836,0.9562348265919056
2022-03-16,0.27609697309746883,0.9611297838723007
2022-03-17,0.2595117970697999,0.9657399376548549
2022-03-18,0.2428497220959356,0.9700639218515071
2022-03-19,0.22611568550828828,0.9741004551724205
2022-03-20,0.20931464596304847,0.9778483415056568
2022-03-21,0.19245158197082998,0.9813064702716093
2022-03-22,0.1755314904214282,0.9844738167520922
2022-03-23,0.15855938510313475,0.9873494423939864
2022-03-24,0.141540295217043,0.989932495087353
